seconds,positive,negative,anger,happy,fear,sad,excited,closeup,body,faces,num_chars,spoken_words,written_words,has_letters,brightness,saliency,sharpness,vibrance,loudness,tempo,motion
168.6,0.5,0,0,0.5,0,0,0,1,1,1,1,0,0,0,0.820045224,0.084069493,0.9,281.9113783,0.012782421,89.10290948,656119.95
168.7,0.5,0,0,0.5,0,0,0,1,1,1,1,0,0,0,0.820310439,0.082135577,0.918954248,281.2989333,0.020810857,89.10290948,1185616.833
168.8,0.5,0,0,0.5,0,0,0,1,1,1,1,0,0,0,0.820412094,0.080995853,0.892156863,280.1570132,0.007669299,89.10290948,1913645.55
168.9,0.5,0,0,0.5,0,0,0,1,1,1,1,0,0,0,0.819781031,0.080746528,0.860784314,278.810652,0.01277284,89.10290948,1220834.6
169,0.5,0,0,0.5,0,0,0,1,1,1,1,0,0,0,0.819635941,0.076910204,0.988235294,278.3600716,0.009862635,89.10290948,1067795.233
169.1,0.5,0,0,0.5,0,0,0,1,1,1,1,0,0,0,0.820835058,0.077749566,0.935294118,277.2340651,0.021108438,89.10290948,989986.3
169.2,0.5,0,0,0.5,0,0,0,1,1,1,1,0,0,0,0.820376911,0.077584394,0.865359477,277.3275009,0.018609571,89.10290948,1133571.667
169.3,0.5,0,0,0.5,0,0,0,1,1,1,1,0,0,0,0.820915044,0.079300492,0.947058824,276.197726,0.014585601,89.10290948,1347317.05
169.4,0.5,0,0,0.5,0,0,0,1,1,1,2,0,0,0,0.818896231,0.080203029,0.87254902,276.0175855,0.021242295,89.10290948,1493504.8
169.5,0.5,0,0,0.5,0,0,0,1,1,1,2,0,0,0,0.813642463,0.084809832,0.843137255,273.6819058,0.033262021,89.10290948,1683687.467
169.6,0.5,0,0,0.5,0,0,0,1,1,1,2,0,0,0,0.803127523,0.086901765,0.82745098,270.2809047,0.027896911,89.10290948,2077517.25
169.7,0.5,0,0,0.5,0,0,0,1,1,1,2,0,0,0,0.796417156,0.089747139,0.860130719,268.765372,0.027583763,101.6821438,2868307.967
169.8,0.5,0,0,0.5,0,0,0,1,1,1,2,0,0,0,0.784504316,0.093192757,0.788235294,266.3622589,0.030061073,151.9990809,5302029.25
169.9,0.5,0,0,0.5,0,0,0,1,1,1,2,0,0,0,0.768654461,0.102252604,0.770588235,263.0698521,0.010985902,151.9990809,5681846.25
170,0.5,0,0,0.5,0,0,0,1,1,1,2,0,0,0,0.751825045,0.117163066,0.751633987,257.1877717,0.004422791,151.9990809,3178177.267
170.1,0.5,0,0,0.5,0,0,0,1,1,1,2,0,0,0,0.743356413,0.112075376,0.754901961,251.6759694,0.004081359,151.9990809,2796188
170.2,0.5,0,0,0.5,0,0,0,1,1,1,2,0,0,0,0.742831829,0.079894226,0.747712418,251.6939441,0.008057665,151.9990809,2664374.767
170.3,0.5,0,0,0.5,0,0,0,1,1,1,2,0,0,0,0.745247256,0.083014805,0.901960784,253.6952179,0.046737678,151.9990809,3564965.85
170.4,0.5,0,0,0.5,0,0,0,1,1,1,2,0,0,0,0.750499515,0.083955922,0.939215686,254.8936669,0.067014862,151.9990809,4945618.75
170.5,0.5,0,0,0.5,0,0,0,1,1,1,2,0,0,0,0.756661954,0.123329315,0.837908497,262.731375,0.04123183,151.9990809,5160605.333
170.6,1,0,0,1,0,0,0,1,1,1,2,0,0,0,0.758475943,0.130817419,0.835294118,261.1628332,0.053371978,151.9990809,5837703.75
170.7,1.5,0,0,1.5,0,0,0,1,1,1,2,0,0,0,0.749833713,0.112853813,0.935947712,257.3470543,0.031259394,151.9990809,3770515.767
170.8,2,0,0,3,0,0,0,1,1,1,2,0,0,0,0.746263011,0.112984664,0.868627451,253.5304475,0.027032248,151.9990809,4596513
170.9,2,0,0,3,0,0,0,1,1,1,2,0,0,0,0.744037627,0.110092834,0.837254902,254.1159597,0.013307733,151.9990809,6100309.25
171,2,0,0,3,0,0,0,1,1,1,2,0,0,0,0.743484905,0.114848733,0.878431373,256.8272105,0.009123828,151.9990809,8324122.667
171.1,2,0,0,3,0,0,0,1,1,1,2,0,0,0,0.759761244,0.102428385,0.935294118,259.5560152,0.036840519,151.9990809,6168500.5
171.2,2,0,0,3,0,0,0,1,1,1,2,0,0,0,0.771346914,0.094548933,0.955555556,262.1484892,0.02636361,151.9990809,1635584.017
171.3,2,0,0,3,0,0,0,1,1,1,2,0,0,0,0.77410156,0.094359809,0.896078431,261.9780538,0.01740981,151.9990809,1032442.45
171.4,2,0,0,3,0,0,0,1,1,1,2,0,0,0,0.774115587,0.088576148,0.974509804,258.8811955,0.011291737,151.9990809,1764190.2
171.5,2,0,0,3,0,0,0,1,1,1,2,0,0,0,0.77687621,0.086605099,0.939869281,257.6306384,0.005355825,151.9990809,842357.5367
171.6,2,0,0,3,0,0,0,1,1,1,2,0,0,0,0.777720495,0.090684558,0.884313725,257.476364,0.052329426,151.9990809,766607.94
171.7,2,0,0,3,0,0,0,1,1,1,2,0,0,0,0.77648426,0.08828768,0.928104575,257.2315239,0.031568019,151.9990809,845309.0167
171.8,2,0,0,3,0,0,0,1,1,1,2,0,0,0,0.772890401,0.097734134,0.878431373,256.623957,0.012987111,151.9990809,2332403.8
171.9,2,0,0,3,0,0,0,1,1,1,2,0,0,0,0.58813471,0.274615403,1,196.1040153,0.024096476,151.9990809,10076015.06
172,1.5,0,0,1,0,0,0,0,1,1,1,0,0,0,0.587275496,0.278912841,1,195.7027961,0.009533251,151.9990809,371196.9067
172.1,1.5,0,0,1,0,0,0,0,1,1,1,0,0,0,0.586480372,0.284047068,1,195.5427353,0.002069398,151.9990809,406492.095
172.2,1.5,0,0,1.5,0,0,0,0,1,1,1,0,0,0,0.585654286,0.285801344,1,195.9386301,0.00199749,151.9990809,310391.6067
172.3,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.585665821,0.286807485,1,195.6583876,0.001661249,151.9990809,207503.755
172.4,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.58580533,0.286762394,1,195.5186915,0.001694685,151.9990809,288052.55
172.5,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.586303599,0.287096836,1,194.9171712,0.001996218,151.9990809,848388.93
172.6,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.585065502,0.28551577,1,193.5957967,0.002070027,151.9990809,1261503.7
172.7,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.584924269,0.279685249,1,194.7912129,0.002190999,151.9990809,1008761.367
172.8,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.586116448,0.275422936,1,198.6040942,0.002593095,151.9990809,1307527.45
172.9,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.585341838,0.277710986,1,197.0254375,0.003219803,151.9990809,886437.07
173,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.586082916,0.277922936,1,197.8152081,0.003976706,151.9990809,672820.7667
173.1,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.586344726,0.277098524,1,197.9064074,0.002998091,151.9990809,229665.93
173.2,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.585227756,0.282779546,1,195.395061,0.002806027,151.9990809,509560.04
173.3,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.584695156,0.283617139,1,194.3701972,0.002970334,151.9990809,354692.62
173.4,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.585115455,0.281739005,1,194.1859491,0.003277537,151.9990809,815303.75
173.5,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.58583555,0.282115966,1,194.5514475,0.004646156,151.9990809,999947.6067
173.6,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.585283258,0.294376447,1,194.6127351,0.007148695,151.9990809,1558349
173.7,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.585168473,0.285000161,1,195.403226,0.003873652,151.9990809,982403.4333
173.8,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.585321352,0.278467641,1,198.3079859,0.002927873,151.9990809,1031430.03
173.9,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.585064692,0.270943528,1,202.5943411,0.001982216,157.6990464,1137569.9
174,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.584142675,0.277064686,1,204.9298103,0.001671726,161.4990234,1782744.633
174.1,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.580551105,0.283752411,1,198.8923369,0.001467987,161.4990234,1984677.15
174.2,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.577102473,0.283273855,1,196.87595,0.001935291,161.4990234,1422536.567
174.3,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.576551319,0.282100453,1,194.2768811,0.001843021,161.4990234,2329468.7
174.4,1.5,0,0,2,0,0,0,0,1,1,1,0,0,0,0.577358245,0.291093509,1,188.3754144,0.005676454,161.4990234,2695783.1
174.5,1.5,0,0,1,0,0,0,0,1,0,1,0,0,0,0.574789008,0.296583719,1,176.9387481,0.004669543,161.4990234,1569435.033
174.6,1.5,0,0,1,0,0,0,0,1,0,1,0,0,0,0.574841329,0.292855662,1,172.476245,0.008567045,161.4990234,1713121.55
174.7,1.5,0,0,1,0,0,0,0,1,0,1,0,0,0,0.577087807,0.305181327,1,175.4749995,0.052768537,161.4990234,2207943.567
174.8,1.5,0,0,0.5,0,0,0,0,1,0,1,0,0,0,0.574670662,0.308830295,1,170.2183419,0.057649226,161.4990234,2414393.65
174.9,1.5,0,0,0.5,0,0,0,0,1,0,1,0,0,0,0.575381791,0.298745177,1,166.5851587,0.034781442,161.4990234,2314122.65
175,1.5,0,0,0.5,0,0,0,0,1,0,1,0,0,0,0.573572529,0.279320184,1,165.3809835,0.040992545,161.4990234,4055958.5
175.1,1.5,0,0,0.5,0,0,0,0,1,0,1,0,0,0,0.566685559,0.288881655,1,175.2250081,0.03055597,95.703125,3922937.15
175.2,1.5,0,0,0.5,0,0,0,0,1,0,1,0,0,0,0.562606425,0.294889082,1,170.5191821,0.046875518,95.703125,3649944
175.3,1.5,0,0,0.5,0,0,0,0,1,0,1,0,0,0,0.563168635,0.297152054,1,164.4757444,0.044004621,95.703125,3691612.4
175.4,1.5,0,0,0.5,0,0,0,0,1,0,1,0,0,0,0.562572143,0.299490017,1,164.0664583,0.032555603,95.703125,3020508
175.5,1.5,0,0,0.5,0,0,0,0,1,0,1,0,0,0,0.558117761,0.286481803,0.992156863,150.7540443,0.026857555,95.703125,2086840.433
175.6,1.5,0,0,0.5,0,0,0,0,1,0,1,0,0,0,0.55651652,0.295375193,1,143.8237284,0.036738307,95.703125,1930828
175.7,1.5,0,0,0.5,0,0,0,0,1,0,1,0,0,0,0.553283265,0.288034176,0.945098039,141.5544353,0.025904208,95.703125,1199509.133
175.8,1.5,0,0,0.5,0,0,0,0,1,0,1,0,0,0,0.553139769,0.287218605,1,140.561645,0.020341169,95.703125,1158819.42
175.9,1.5,0,0,0.5,0,0,0,0,1,0,1,0,0,0,0.552112252,0.288456067,0.91372549,141.2085088,0.062730387,95.703125,3069871.65
176,1.5,0,0,0.5,0,0,0,0,1,0,1,0,0,0,0.551509427,0.284996463,1,142.4166812,0.023633496,95.01953125,3375975.067
176.1,1.5,0,0,0.5,0,0,2.5,0,1,0,1,0,0,0,0.550574103,0.283482591,0.907843137,140.7302011,0.035694593,92.28515625,4086038.15
176.2,1.5,0,0,0.5,0,0,2.5,0,1,0,1,0,0,0,0.548128763,0.298783436,0.926797386,139.1800991,0.047584191,92.28515625,3853936.267
176.3,3,0,0,0.5,0,0,2.5,0,1,0,1,0,0,0,0.550349143,0.302469618,0.921568627,137.5515279,0.111667926,92.28515625,2335761
176.4,3,0,0,0.5,0,0,2.5,0,1,0,1,0,0,0,0.551695455,0.298685137,1,143.1601621,0.028876477,92.28515625,2443398.2
176.5,3,0,0,0.5,0,0,2.5,0,1,0,1,0,0,0,0.559568196,0.302042503,0.960784314,145.7555235,0.030684963,92.28515625,3066096.167
176.6,3,0,0,0.5,0,0,2.5,0,1,0,1,0,0,0,0.564700785,0.311221547,1,141.8034626,0.03025186,92.28515625,1700071.5
176.7,3,0,0,0.5,0,0,2.5,0,1,0,1,0,0,0,0.56588177,0.315975598,1,143.2266383,0.032761652,92.28515625,1121862.067
176.8,3,0,0,0.5,0,0,2.5,0,1,0,1,0,0,0,0.56772893,0.314364873,1,144.0320655,0.027657126,92.28515625,1335508.3
176.9,3,0,0,0.5,0,0,2.5,0,1,0,1,0,0,0,0.569063387,0.314044174,1,146.129502,0.023029181,133.8134766,1456319.05
177,3,0,0,0.5,0,0,2.5,0,1,0,1,0,0,0,0.571078535,0.306841242,0.963398693,148.8797378,0.02615638,161.4990234,2933080.667
177.1,3,0,0,0.5,0,0,2.5,0,1,0,1,0,0,0,0.576514976,0.308418692,0.974509804,153.5056702,0.021626233,161.4990234,3005610.4
177.2,3,0,0,0.5,0,0,2.5,0,1,0,1,0,0,0,0.575051211,0.302731642,1,149.3470986,0.20887601,161.4990234,2105461.067
177.3,3,0,0,0.5,0,0,2.5,0,1,0,1,0,0,0,0.574787291,0.299390432,0.988235294,147.8588459,0.059936296,161.4990234,1490721.4
177.4,3,0,0,0.5,0,0,2.5,0,1,0,1,0,0,0,0.574490795,0.304206211,1,148.7454013,0.184620167,161.4990234,1710880.7
177.5,3,0,0,0.5,0,0,2.5,0,1,0,1,0,0,0,0.574733393,0.301861497,1,149.1091234,0.032582629,161.4990234,1619265.367
177.6,3,0,0,0.5,0,0,2.5,0,1,0,1,0,0,0,0.575040951,0.297838542,1,145.2231248,0.021729334,161.4990234,1485484.5
177.7,3,0,0,0.5,0,0,2.5,0,1,0,1,0,0,0,0.575758893,0.29529964,0.983006536,144.7929282,0.027144019,161.4990234,1178307.333
177.8,3,0,0,0.5,0,0,2.5,0,1,0,1,0,0,0,0.576007624,0.293153694,1,149.6052623,0.02546586,161.4990234,1479900.65
177.9,3,0,0,0.5,0,0,2.5,0,1,0,2,0,0,0,0.576367854,0.287129147,1,153.21421,0.130277406,161.4990234,1848926.05
178,3,0,0,0.5,0,0,5,0,1,0,2,0,0,0,0.57536059,0.287817805,1,153.9074601,0.12074831,161.4990234,1508875
178.1,3,0,0,0.5,0,0,5,0,1,0,2,0,0,0,0.575251143,0.289870515,0.98627451,153.9229381,0.027158138,161.4990234,1207079.8
178.2,3,0,0,0.5,0,0,5,0,1,0,2,0,0,0,0.57535268,0.28981803,1,151.4762749,0.022273753,161.4990234,1319269.1
178.3,3,0,0,0.5,0,0,5,0,1,0,2,0,0,0,0.577547756,0.288342978,0.988235294,155.3873596,0.252739564,161.4990234,1488153.2
178.4,3,0,0,0.5,0,0,5,0,1,0,2,0,0,0,0.578288723,0.286807726,1,156.5175759,0.06777776,161.4990234,1618674
178.5,4,0,0,0.5,0,0,5,0,1,0,2,0,0,0,0.578335031,0.282977913,1,157.1600345,0.024081494,161.4990234,1502596.733
178.6,4,0,0,0.5,0,0,5,0,1,0,2,0,0,0,0.57705176,0.281236738,0.984313725,156.8074547,0.030938276,161.4990234,1824417
178.7,4,0,0,0.5,0,0,5,0,1,0,2,0,0,0,0.577035487,0.278617059,1,155.4740093,0.03689315,161.4990234,2053276.467
178.8,4,0,0,0.5,0,0,5,0,1,0,2,0,0,0,0.577665708,0.278978347,1,156.7496175,0.030435634,161.4990234,1853595.8
178.9,4,0,0,0.5,0,0,5,0,1,0,2,0,0,0,0.577638953,0.277902681,1,156.3848278,0.028414543,161.4990234,1920565.15
179,4,0,0,0.5,0,0,3.5,0,1,0,2,0,0,0,0.577461151,0.279998875,1,155.3679821,0.025427845,161.4990234,1534027.533
179.1,4,0,0,0.5,0,0,3.5,0,1,0,2,0,0,0,0.577475069,0.28100164,1,155.9840516,0.036875889,161.4990234,1729158.25
179.2,4,0,0,0.5,0,0,3.5,0,1,0,2,0,0,0,0.575949849,0.279362622,1,152.0837605,0.033848236,161.4990234,1432827
179.3,4,0,0,0.5,0,0,3.5,0,1,0,2,0,0,0,0.575961762,0.278166715,0.98627451,152.1872405,0.038278045,161.4990234,1422099.85
179.4,4,0,0,0.5,0,0,3.5,0,1,0,2,0,0,0,0.575249598,0.278673322,1,153.4569444,0.033926879,161.4990234,1329949.45
179.5,4,0,0,0.5,0,0,2.5,0,1,0,2,0,0,0,0.575724807,0.279429655,1,153.7194372,0.02844109,161.4990234,1233192.867
179.6,4,0,0,0.5,0,0,2.5,0,1,0,2,0,0,0,0.575285734,0.27949484,1,154.5074655,0.034547416,161.4990234,1278210.3
179.7,4,0,0,0.5,0,0,2.5,0,1,0,2,0,0,0,0.574114738,0.283638439,0.994771242,154.8486409,0.032431137,161.4990234,1429972.3
179.8,4,0,0,0.5,0,0,2.5,0,1,0,2,0,0,0,0.574595898,0.287004967,1,155.5773314,0.02727174,161.4990234,1617141.9
179.9,4,0,0,0.5,0,0,2.5,0,1,0,2,0,0,0,0.573892468,0.282247299,1,157.8416427,0.038117515,161.4990234,1511885.7
180,3,0,0,0.5,0,0,1.5,0,1,0,2,0,0,0,0.572985261,0.276272184,0.994771242,158.7664007,0.035560496,170.1123047,1442818.567
180.1,3,0,0,0.5,0,0,1.5,0,1,0,2,0,0,0,0.572380446,0.279506173,1,158.227024,0.028145862,172.265625,1318773.85
180.2,3,0,0,0.5,0,0,1,0,1,0,2,0,0,0,0.571581269,0.275763246,1,158.7043025,0.026993161,137.8125,1120477.267
180.3,3,0,0,0.5,0,0,1,0,1,0,2,0,0,0,0.571454194,0.275029176,1,158.2646176,0.025620835,124.8925781,1026802.08
180.4,3,0,0,0.5,0,0,1,0,1,0,2,0,0,0,0.570850499,0.269951051,1,158.4543259,0.027181155,129.1992188,1005871.88
180.5,3,0,0,0.5,0,0,1,0,1,0,2,0,0,0,0.571246474,0.273183835,1,157.9442757,0.031529593,129.1992188,1067615.617
180.6,3,0,0,0.5,0,0,1,0,1,0,2,0,0,0,0.571838765,0.265326244,1,156.7852299,0.043312347,129.1992188,1130685.85
180.7,3,0,0,0.5,0,0,1,0,1,0,2,0,0,0,0.573649275,0.268337513,1,155.7673811,0.038248647,129.1992188,1685092.433
180.8,3,0,0,0.5,0,0,1,0,1,0,2,0,0,0,0.580281591,0.264303627,1,152.578856,0.038929798,129.1992188,1613303.75
180.9,3,0,0,0.5,0,0,1,0,1,0,2,0,0,0,0.584741013,0.2607663,1,152.0499422,0.030904696,129.1992188,1683959.35
181,3,0,0,0.5,0,0,1,0,1,0,2,0,0,0,0.589627013,0.258213092,1,151.4442735,0.032087633,129.1992188,1841637.267
181.1,3,0,0,0.5,0,0,1,0,1,0,2,0,0,0,0.595125489,0.258317901,1,152.3818882,0.025757218,129.1992188,1695077.7
181.2,3,0,0,0.5,0,0,1,0,1,0,2,0,0,0,0.598669441,0.261924994,0.988235294,154.2189534,0.04264663,129.1992188,1488966.833
181.3,3,0,0,0.5,0,0,1,0,1,0,2,0,0,0,0.60163382,0.259486642,0.943137255,156.4681121,0.036919811,129.1992188,1453753.85
181.4,3,0,0,0.5,0,0,1,0,1,1,2,0,0,0,0.602058613,0.269048274,1,159.2743568,0.035183839,129.1992188,1585747.95
181.5,3,0,0,0.5,0,0,1,0,1,1,2,0,0,0,0.603864042,0.279782022,1,161.1092966,0.035296506,129.1992188,1370770.267
181.6,3,0,0,0.5,0,0,1,0,1,1,2,0,0,0,0.604685455,0.27949701,0.984313725,162.1069021,0.03186329,129.1992188,1220674.35
181.7,3,0,0,0.5,0,0,1,0,1,1,2,0,0,0,0.604164892,0.282021283,1,163.3483644,0.039488261,129.1992188,1085472.5
181.8,3,0,0,1.5,0,0,1,0,1,1,2,0,0,0,0.605018869,0.282207755,0.988235294,162.8259283,0.041246285,129.1992188,1043176.575
181.9,3,0,0,1.5,0,0,1,0,1,1,2,0,0,0,0.605193155,0.283831019,1,162.892591,0.048031123,129.1992188,1004533.45
182,3,0,0,1.5,0,0,1,0,1,1,2,0,0,0,0.604982254,0.287091532,1,163.2682131,0.033988784,129.1992188,826931.88
182.1,3,0,0,1.5,0,0,1,0,1,1,2,0,0,0,0.605622502,0.283142602,1,163.6886521,0.034026082,129.1992188,778519.52
182.2,3,0,0,1.5,0,0,1,0,1,1,2,0,0,0,0.605096361,0.283937596,1,163.4696504,0.032671742,129.1992188,703646.74
182.3,3,0,0,1.5,0,0,1,0,1,1,2,0,0,0,0.605374684,0.279247685,1,163.1691684,0.02957187,129.1992188,653840.85
182.4,3,0,0,1.5,0,0,1,0,1,1,2,0,0,0,0.605332066,0.28359375,1,163.7480206,0.0260109,129.1992188,774596.1
182.5,3,0,0,1.5,0,0,1,0,1,1,2,0,0,0,0.606068615,0.281467014,0.985620915,165.0783372,0.050448706,129.1992188,796491.0533
182.6,3,0,0,1.5,0,0,1,0,1,1,2,0,0,0,0.60660339,0.285810909,0.992156863,165.6159484,0.037973714,129.1992188,796330.625
182.7,3,0,0,2,0,0,1,0,1,1,2,0,0,0,0.606714531,0.282594522,1,168.1897503,0.03452188,129.1992188,1575643.7
182.8,3,0,0,2,0,0,1,0,1,1,2,0,0,0,0.606450631,0.275626688,1,172.6801025,0.036936529,129.1992188,2500312.3
182.9,3,0,0,2,0,0,1,0,1,1,2,0,0,0,0.610143674,0.271029851,0.958823529,176.8234853,0.038153004,129.1992188,2460611
183,3,0,0,2,0,0,1,0,1,1,2,0,0,0,0.615926674,0.274431745,1,180.7879781,0.034858118,129.1992188,2539873.2
183.1,3,0,0,2,0,0,1,0,1,1,2,0,0,0,0.619878423,0.275941599,1,179.6624198,0.037881544,129.1992188,1888650.75
183.2,3,0,0,2,0,0,1,0,1,1,2,0,0,0,0.620412301,0.279009291,1,182.1103897,0.046468977,129.1992188,1115323.947
183.3,3,0,0,3,0,0,1,0,1,1,2,0,0,0,0.619982511,0.267860725,0.976470588,183.6280886,0.04075679,129.1992188,925556
183.4,3,0,0,3,0,0,1,0,1,1,2,0,0,0,0.619941312,0.264446615,1,184.5367939,0.030906685,129.1992188,702032.675
183.5,3,0,0,3,0,0,1,0,1,1,2,0,0,0,0.61993131,0.259840696,1,185.152199,0.033862005,129.1992188,415502.54
183.6,2.5,0,0,2.5,0,0,0.5,0,1,1,2,0,0,0,0.620178625,0.257710021,0.990196078,185.135667,0.031979606,129.1992188,370024.815
183.7,2.5,0,0,2.5,0,0,0.5,0,1,1,2,0,0,0,0.620135829,0.26204845,1,184.9403,0.026544391,129.1992188,384294.3967
183.8,2.5,0,0,2.5,0,0,0.5,0,1,1,2,0,0,0,0.620306884,0.257256944,1,184.3087737,0.049468861,129.1992188,369791.435
183.9,2.5,0,0,3,0,0,0,0,1,1,2,0,0,0,0.619853948,0.255671537,1,184.5662236,0.044674266,129.1992188,356197.58
184,2.5,0,0,3,0,0,0,0,1,1,2,0,0,0,0.620230389,0.257852206,1,184.3713884,0.037178747,129.1992188,322562.6133
184.1,2.5,0,0,3,0,0,0,0,1,1,2,0,0,0,0.620992018,0.256046248,1,183.8165457,0.033641769,129.1992188,466191.7
184.2,2.5,0,0,3,0,0,0,0,1,1,2,0,0,0,0.62124363,0.261502218,1,184.0568721,0.030733782,129.1992188,564889.0167
184.3,2,0,0,4,0,0,0,0,1,1,2,0,0,0,0.620973484,0.267814429,0.952941176,184.4664242,0.048328067,129.1992188,473641.85
184.4,2,0,0,4,0,0,0,0,1,1,2,0,0,0,0.620398165,0.265408709,0.988235294,185.408393,0.041441958,129.1992188,839202.05
184.5,2,0,0,4,0,0,0,0,1,1,2,0,0,0,0.621611042,0.26418242,1,185.6631262,0.029637036,129.1992188,795723.94
184.6,2,0,0,4.5,0,0,0,0,1,1,2,0,0,0,0.622326399,0.265310089,1,185.8289585,0.06047113,129.1992188,433904.985
184.7,2,0,0,4.5,0,0,0,0,1,1,2,1,0,0,0.622341036,0.262886124,1,186.1081319,0.136230755,129.1992188,434439.2467
184.8,2,0,0,4.5,0,0,0,0,1,1,2,1,0,0,0.622487065,0.256243972,1,186.0575398,0.127356774,129.1992188,402443.07
184.9,2,0,0,4.5,0,0,0,0,1,1,2,1,0,0,0.621846869,0.253596402,1,186.3199047,0.110118161,129.1992188,383701.67
185,2,0,0,4.5,0,0,0,0,1,1,2,1,0,0,0.621664663,0.251620692,1,186.3462497,0.110856675,129.1992188,226760.3967
185.1,2,0,0,4.5,0,0,0,0,1,1,2,1,0,0,0.621589448,0.257542921,1,186.4443965,0.114132502,129.1992188,179550.305
185.2,2,0,0,4.5,0,0,0,0,1,1,2,1,0,0,0.621439192,0.260013664,1,186.6522557,0.045495496,129.1992188,150863.7267
185.3,2,0,0,4.5,0,0,0,0,1,1,2,1,0,0,0.62152759,0.255985484,1,186.2728198,0.034529589,129.1992188,164363.805
185.4,2,0,0,4.5,0,0,0,0,1,1,2,1,0,0,0.621080161,0.256157407,1,186.5298986,0.036631501,129.1992188,233178.72
185.5,2,0,0,4.5,0,0,0,0,1,1,2,1,0,0,0.621011662,0.262852206,1,186.3945979,0.035249841,129.1992188,206375.32
185.6,2,0,0,4.5,0,0,0,0,1,1,2,1,0,0,0.621043394,0.263374807,1,186.2576897,0.053758579,129.1992188,205077.575
185.7,2,0,0,4.5,0,0,0,0,1,1,2,1,0,0,0.620973757,0.262213542,1,186.4041275,0.056415672,129.1992188,157305.0533
185.8,2,0,0,4.5,0,0,0,0,1,1,2,1,0,0,0.621259839,0.255931954,1,186.3835321,0.126838441,129.1992188,107180.697
185.9,2,0,0,4.5,0,0,0,0,1,1,2,1,0,0,0.62083234,0.256338976,1,186.6292542,0.058798088,129.1992188,229378.29
186,2,0,0,4.5,0,0,0,0,1,1,2,1,0,0,0.620953272,0.257456115,1,186.7247623,0.065744333,129.1992188,349056.2333
186.1,2,0,0,4.5,0,0,0,0,1,1,2,1,0,0,0.620978952,0.253358169,1,186.6325405,0.13705476,129.1992188,167736.48
186.2,2,0,0,4.5,0,0,0,0,1,1,2,1,0,0,0.620979662,0.255457176,1,186.7169262,0.153215764,129.1992188,135213.1733
186.3,2,0,0,4.5,0,0,0,0,1,1,2,1,0,0,0.620972676,0.252961034,1,185.3387724,0.131415963,129.1992188,186369.86
186.4,2,0,0,5,0,0,0,0,1,1,2,1,0,0,0.620691628,0.253845727,1,185.4333329,0.109689622,129.1992188,200531.645
186.5,2,0,0,5,0,0,0,0,1,1,2,1,0,0,0.62082269,0.252020801,1,185.1518272,0.093910595,129.1992188,180624.85
186.6,2,0,0,5,0,0,0.5,0,1,1,2,1,0,0,0.621089686,0.258018181,1,185.292499,0.100750896,129.1992188,397157.21
186.7,2,0,0,5,0,0,0.5,0,1,1,2,1,0,0,0.620825276,0.259194959,1,185.3686736,0.042379121,129.1992188,581927.6267
186.8,2,0,0,5,0,0,0.5,0,1,1,2,1,0,0,0.620492304,0.257745226,1,183.7664162,0.039347978,129.1992188,730872.92
186.9,2,0,0,5,0,0,1,0,1,1,2,1,0,0,0.619842784,0.250811391,1,182.9303987,0.04168939,129.1992188,1023553.48
187,2,0,0,5,0,0,1,0,1,1,2,1,0,0,0.618209575,0.255352527,1,181.3020976,0.050210927,129.1992188,773614.4333
187.1,3,0,0,3,0,0,2.5,0,1,1,2,1,0,0,0.617264834,0.263901427,1,181.5352606,0.043487508,129.1992188,935363.57
187.2,3,0,0,3,0,0,2.5,0,1,1,2,1,0,0,0.615576402,0.271505755,1,179.4944472,0.041883863,128.5839844,1339977.633
187.3,3,0,0,2.5,0,0,2.5,0,1,1,2,1,0,0,0.616425331,0.271496914,1,176.568505,0.044296998,123.046875,2012694.3
187.4,3,0,0,2.5,0,0,2.5,0,1,1,2,0,0,0,0.617362076,0.266084346,1,176.3109873,0.042977129,123.046875,1431302.8
187.5,4,0,0,1.5,0,0,3.5,0,1,1,2,0,0,0,0.61686111,0.268328511,1,177.5987953,0.039344476,123.046875,906705.2333
