seconds,positive,negative,anger,happy,fear,sad,excited,closeup,body,faces,num_characters,spoken_words,written_words,letters,brightness,saliency,sharpness,vibrance,loudness,tempo,motion
460.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190309313,0.168030469,1,68.0453425,0.027622819,123.046875,25477.97133
460.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189305175,0.171329365,1,67.95445174,0.024140508,123.046875,23499.187
460.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188577354,0.161213738,1,67.6013372,0.022938965,123.046875,30599.29467
460.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.305957582,0.205427842,0.988235294,446.3587796,0.018209159,123.046875,647026.0747
460.5,0.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0.306168475,0.207375479,0.967320261,445.2365609,0.011240687,123.046875,42598.097
460.6,0.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0.305988853,0.206296752,0.858823529,443.734611,0.010526115,123.046875,30684.22433
460.7,0.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0.305436763,0.20869595,0.735947712,441.8085383,0.009254129,123.046875,34340.16233
460.8,0.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0.304749692,0.207918263,0.840522876,440.5065474,0.009050017,123.046875,43778.009
460.9,0.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0.304705538,0.20884875,0.766013072,439.4380071,0.008781366,123.046875,36351.26733
461,0.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0.304303387,0.204620507,0.730718954,438.2284822,0.009689915,123.046875,43616.87833
461.1,0.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0.303975328,0.206047026,0.721568627,437.4262351,0.010992209,123.046875,36610.124
461.2,0.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0.303209801,0.207353813,0.759477124,435.2755702,0.011193851,123.046875,36543.10967
461.3,0.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0.302368016,0.207889756,0.926797386,433.4133702,0.011326514,123.046875,44714.09033
461.4,0.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0.302131186,0.211217159,0.958169935,432.1713252,0.011980376,123.046875,34646.337
461.5,0.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0.301685184,0.217012178,0.979084967,430.9099782,0.010821143,123.046875,41866.87
461.6,0.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0.301241897,0.211060938,0.920261438,429.7313956,0.008431866,123.046875,33568.15267
461.7,0.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0.29972381,0.211658456,0.815686275,418.7175404,0.008408369,123.046875,33375.14753
461.8,0.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0.299714687,0.211631089,0.805228758,390.9754622,0.00674432,123.046875,53331.128
461.9,0.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0.301517086,0.217249361,0.895424837,364.8755314,0.007856112,123.046875,44353.06633
462,0.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0.304501428,0.227000091,0.870588235,343.2269421,0.008613009,123.046875,61146.74033
462.1,0.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0.307079854,0.229797254,0.843137255,329.5022555,0.008531683,123.046875,42268.98133
462.2,0.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0.311386192,0.230774494,0.941176471,316.8322886,0.009799796,123.046875,46557.65633
462.3,0.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0.315687544,0.231978654,1,311.677444,0.009198048,123.046875,60313.97833
462.4,0.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0.322519345,0.243622286,1,315.1239846,0.009862143,123.046875,44095.672
462.5,0.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0.332254598,0.263081554,1,330.5397266,0.007592499,123.046875,60321.58733
462.6,0.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0.339869751,0.254036672,1,347.1423141,0.007413872,123.046875,41780.50633
462.7,0.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0.351922345,0.280711777,1,376.0011611,0.007558801,123.046875,42014.04167
462.8,0.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0.361689593,0.291918674,1,400.1678077,0.008198711,123.046875,57169.163
462.9,0.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0.373685526,0.297460546,1,428.5772499,0.007811461,123.046875,38750.10043
463,0.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0.384925885,0.29920749,1,452.5544981,0.00745278,123.046875,54591.754
463.1,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.38967983,0.306910235,1,463.5103296,0.009244732,123.046875,25002.4712
463.2,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.389815772,0.299028462,1,464.914252,0.013053886,123.046875,26176.12
463.3,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.38968537,0.297785532,1,465.2274679,0.01687264,123.046875,35208.57567
463.4,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.389986665,0.302355866,1,465.6695714,0.022977943,123.046875,30697.922
463.5,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.389547698,0.295119504,1,465.3371039,0.028614449,123.046875,44767.07633
463.6,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.389305314,0.295680533,1,466.6191642,0.020917833,123.046875,33063.49467
463.7,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.389088326,0.295751232,1,467.8010458,0.023885232,118.0131392,30808.40167
463.8,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.388490378,0.295386335,1,467.7747555,0.021169436,117.4538352,41722.375
463.9,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.388543887,0.297795795,1,467.3361676,0.019895686,117.4538352,32001.194
464,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.388156774,0.293781928,1,466.2118774,0.020556257,117.4538352,38660.22767
464.1,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.387863099,0.295776318,1,465.5932243,0.032713023,117.4538352,28059.35867
464.2,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.387336561,0.295815088,1,464.5122623,0.033601466,117.4538352,27048.594
464.3,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.386745567,0.300429894,1,464.0243908,0.036053039,116.4324975,36602.082
464.4,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.386645256,0.298361385,1,462.5021083,0.061475727,112.3471467,29473.97633
464.5,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.386134727,0.301288542,1,461.6475002,0.052385099,112.3471467,35510.56667
464.6,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.385878302,0.300696725,1,461.3055424,0.050260341,112.3471467,26748.06933
464.7,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.385416948,0.299249681,1,461.0017447,0.053838537,112.3471467,27810.10533
464.8,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.384864993,0.301778872,1,460.96757,0.069221581,112.3471467,35945.062
464.9,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.38491238,0.299152755,1,460.2000502,0.056668938,112.3471467,27997.607
465,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.384341509,0.297757024,1,459.8641471,0.054574189,112.3471467,35115.59567
465.1,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.383951753,0.300221219,1,459.0032962,0.062674793,112.3471467,25582.097
465.2,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.383247605,0.30195676,1,458.1144,0.052309202,112.3471467,28214.62567
465.3,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.382585295,0.301000046,1,457.9827117,0.069512051,112.3471467,35429.55867
465.4,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.382677382,0.285228517,1,457.0217081,0.068839708,112.3471467,28157.597
465.5,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.382174008,0.283196497,1,456.4067747,0.051405287,112.3471467,34377.15933
465.6,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.381780997,0.275266831,1,455.8777185,0.057271443,112.3471467,27305.80667
465.7,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.381265736,0.274278188,1,455.8354543,0.065423443,112.3471467,26068.3892
465.8,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.380585262,0.278684319,1,455.3497783,0.05279369,112.3471467,34025.56133
465.9,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.380856028,0.282479246,1,454.851977,0.039331881,112.3471467,26370.228
466,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.380124986,0.295260901,1,454.0694556,0.04968212,112.3471467,32154.15633
466.1,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.379772914,0.297008986,1,453.593607,0.057451273,112.3471467,25108.42077
466.2,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.379186544,0.302676291,1,452.4857325,0.049833071,112.3471467,24365.143
466.3,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.345623741,0.285796388,0.952941176,408.3961387,0.05185551,112.3471467,982216.3903
466.4,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,0.281794604,0.280352582,0.835294118,321.4123284,0.046255903,112.3471467,749389.004
466.5,0.5,2,0,0,6,0,0,0,1,1,2,0,0,0,0.283965768,0.291963145,0.847058824,336.853226,0.052393906,112.3471467,1109400.28
466.6,0.5,2,0,0,6,0,0,0,1,1,2,0,0,0,0.284954898,0.293932448,0.904575163,339.4552631,0.056845416,112.3471467,713363.9597
466.7,0.5,2,0,0,6,0,0,0,1,1,2,0,0,0,0.28837374,0.271868728,0.952941176,349.462818,0.062024263,112.3471467,620290.4763
466.8,0.5,2,0,0,6,0,0,0,1,1,2,0,0,0,0.289217582,0.271642948,0.983006536,348.9449829,0.056119111,112.3471467,1030694.3
466.9,0.5,2,0,0,6,0,0,0,1,1,2,0,0,0,0.288969631,0.261738278,1,351.7652545,0.045046854,112.3471467,718048.3902
467,0.5,2,0,0,6,0,0,0,1,1,2,0,0,0,0.286746264,0.27206486,0.963398693,347.4833997,0.050272554,112.3471467,1012953.533
467.1,0.5,2,0,0,6,0,0,0,1,1,2,0,0,0,0.283648815,0.277712781,0.945098039,341.2776717,0.058725401,112.3471467,606174.0085
467.2,0.5,2,0,0,5,0,0,0,1,1,2,0,0,0,0.280633834,0.286281016,0.924183007,339.2627461,0.053471648,112.3471467,946181.6333
467.3,0.5,2,0,0,5,0,0,0,1,1,2,0,0,0,0.28030235,0.288435048,0.983006536,339.3207819,0.046910067,112.3471467,440568.221
467.4,0.5,2,0,0,5,0,0,0,1,1,2,0,0,0,0.28164116,0.276303366,1,343.5110566,0.050170712,112.3471467,456297.2695
467.5,0.5,2,0,0,5,0,0,0,1,1,2,0,0,0,0.282202381,0.275611202,0.990849673,346.6514649,0.048864878,112.3471467,577230.7833
467.6,0.5,2,0,0,5,0,0,0,1,1,2,0,0,0,0.281772822,0.272834565,1,346.347131,0.046986502,112.3471467,293313.2538
467.7,0.5,1.5,0,0,3,0,0,0,1,1,2,0,0,0,0.280372271,0.269687329,1,345.6051053,0.042842491,112.3471467,367568.5533
467.8,1.5,0.5,0,0.5,1.5,0,0,0,1,1,2,0,0,0,0.279695235,0.265258393,0.979084967,345.3128821,0.040880664,112.3471467,225163.0837
467.9,2,0,0,2,1,0,0,0,1,1,2,0,0,0,0.279889243,0.264911741,0.937254902,345.2582999,0.02912796,112.3471467,192835.8393
468,2,0,0,2,1,0,0,0,1,1,2,0,0,0,0.280051975,0.266846835,0.960784314,346.6794403,0.055333221,112.3471467,195609.6167
468.1,2,0,0,2,1,0,0,0,1,1,2,0,0,0,0.279460418,0.271928024,1,344.8077462,0.056339068,112.3471467,130813.1465
468.2,2,0,0,2,1,0,0,0,1,1,2,0,0,0,0.279109142,0.280376528,1,343.1572759,0.04471324,112.3471467,276674.3867
468.3,2,0,0,3,1,0,0,0,1,1,2,0,0,0,0.278917061,0.275171045,0.981699346,341.9348342,0.046719684,112.3471467,198361.8771
468.4,2,0,0,3.5,1,0,0,0,1,1,2,0,0,0,0.27872304,0.280020754,0.938562092,337.9178338,0.041907151,112.3471467,228098.8025
468.5,2,0,0,3.5,0,0,0,0,1,1,2,0,0,0,0.279986719,0.276750365,0.975163399,336.2465345,0.040447838,112.3471467,478127.3467
468.6,2,0,0,3.5,0,0,0,0,1,1,2,0,0,0,0.279435107,0.268314404,1,331.9150099,0.041476558,112.3471467,344513.7903
468.7,2,0,0,4.5,0,0,0,0,1,1,2,0,0,0,0.277964886,0.243867451,1,327.7507491,0.044851315,112.3471467,575795.7133
468.8,2,0,0,4.5,0,0,0,0,1,1,2,0,0,0,0.275633704,0.242371374,0.996078431,325.2293243,0.028195886,112.3471467,431196.9178
468.9,2,0,0,4.5,0,0,0,0,1,1,2,0,0,0,0.271089495,0.237082649,0.97124183,323.4785329,0.036462941,112.3471467,474711.5698
469,2,0,0,4.5,0,0,0,0,1,1,2,0,0,0,0.267884559,0.219575579,1,321.1319305,0.026402651,112.3471467,755526.0167
469.1,2,0,0,4.5,0,0,0,0,1,1,2,0,0,0,0.261725797,0.205149608,1,307.2774838,0.033639573,112.3471467,557804.9732
469.2,2,0,0,4,0,0,0,0,1,0,2,0,0,0,0.218734613,0.175153941,1,237.060285,0.038974348,112.3471467,1109264.603
469.3,2,0,0,1.5,0,0,0,0,1,0,2,0,0,0,0.200351048,0.171260947,0.997385621,209.4500378,0.045907375,120.7731827,69243.35213
469.4,2,0,0,1.5,0,0,0,0,1,0,2,0,0,0,0.200188324,0.16950488,1,210.6254072,0.035009709,129.1992188,66467.688
469.5,2,0,0,1.5,0,0,0,0,1,0,2,0,0,0,0.199475671,0.165086207,0.994771242,210.8797031,0.027937407,129.1992188,97999.99333
469.6,2,0,0,1.5,0,0,0,0,1,0,2,0,0,0,0.199080956,0.163788542,0.959477124,210.6296068,0.023931333,129.1992188,68258.77
469.7,2,0,0,1.5,0,0,0,0,1,0,2,0,0,0,0.19885764,0.161281016,0.94379085,208.5640283,0.017882934,129.1992188,96992.98133
469.8,2,0,0,1.5,0,0,0,0,1,0,2,0,0,0,0.198853696,0.165871876,0.993464052,207.0532676,0.037103887,129.1992188,65381.81133
469.9,2,0,0,1.5,0,0,0,0,1,0,2,0,0,0,0.198522257,0.165988186,0.929411765,204.3914971,0.02544717,129.1992188,67144.18667
470,2,0,0,1.5,0,0,0,0,1,0,2,0,0,0,0.197571638,0.163669951,0.922875817,201.4738724,0.032966063,129.1992188,95766.51667
470.1,2,0,0,1.5,0,0,0,0,1,0,2,0,0,0,0.196639143,0.161140759,0.928104575,198.876395,0.030530488,129.1992188,64835.88733
470.2,2,0,0,1.5,0,0,0,0,1,0,2,0,0,0,0.195607495,0.165316548,0.967320261,193.9143166,0.036637012,129.1992188,95939.025
470.3,2,0,0,1.5,0,0,0,0,1,0,2,0,0,0,0.195040183,0.166826309,0.898039216,190.1316353,0.038232531,129.1992188,65559.89767
470.4,2,0,0,1.5,0,0,0,0,1,0,2,0,0,0,0.193850052,0.163379174,0.896732026,184.8082581,0.042058658,131.9192023,67430.195
470.5,2,0,0,1.5,0,0,0,0,1,0,2,0,0,0,0.192419893,0.152093596,0.869281046,180.1553151,0.038910837,135.9991776,93228.08967
470.6,2,0,0,1.5,0,0,0,0,1,0,2,0,0,0,0.190937638,0.144290504,0.871895425,174.3413165,0.034019243,135.9991776,65283.56667
470.7,2,0,0,1.5,0,0,0,0,1,0,2,0,0,0,0.189483,0.159083653,0.955555556,166.9834648,0.047848195,135.9991776,91296.51
470.8,2,0,0,1.5,0,0,0,0,1,0,2,0,0,0,0.188735735,0.179472268,0.946405229,161.6698195,0.035074308,135.9991776,62580.56733
470.9,2,0,0,1.5,0,0,0,0,1,0,2,0,0,0,0.187560964,0.187055282,0.793464052,155.0352237,0.056792311,135.9991776,63903.11333
471,2,0,0,1.5,0,0,0,0,1,0,2,0,0,0,0.186379064,0.180048121,0.839215686,149.9860087,0.058181493,135.9991776,88648.58
471.1,2,0,0,1.5,0,0,0,0,1,0,2,0,0,0,0.185583321,0.179195174,0.900653595,144.6924063,0.044250489,135.9991776,62460.73967
471.2,2,0,0,1.5,0,0,0,0,1,0,2,0,0,0,0.184676615,0.176613529,0.786928105,139.655013,0.050422125,135.9991776,85259.82167
471.3,2,0,0,1.5,0,0,0,0,1,0,2,0,0,0,0.184000531,0.167724868,0.865359477,136.2720545,0.064266119,135.9991776,58286.81367
471.4,2,0,0,2,0,0,0,0,1,0,2,0,0,0,0.32939432,0.246655492,1,419.1379878,0.062917734,135.9991776,1035712.186
471.5,2,0,0,4.5,0,0,0,1,1,1,2,0,0,0,0.330921584,0.278824576,1,436.4872088,0.042169496,135.9991776,666790.8
471.6,2,0,0,4.5,0,0,0,1,1,1,2,0,0,0,0.329049162,0.293805875,1,428.1553812,0.042328137,135.9991776,291689.8443
471.7,2,0,0,4.5,0,0,0,1,1,1,2,0,0,0,0.326618845,0.349264505,1,429.0640901,0.078672867,135.9991776,547126.4367
471.8,2,0,0,4.5,0,0,0,1,1,1,2,0,0,0,0.323595424,0.352588488,1,428.6151356,0.039499387,135.9991776,301137.9083
471.9,2,0,0,4.5,0,0,0,1,1,1,2,0,0,0,0.324331867,0.385791826,1,425.5197214,0.039549869,135.9991776,303732.501
472,2,0,0,4.5,0,0,0,1,1,1,2,0,0,0,0.327186859,0.393818418,1,436.5732328,0.070101036,135.9991776,559195.1433
472.1,2,0,0,4.5,0,0,0,1,1,1,2,0,0,0,0.328368513,0.39740239,1,446.1751237,0.048718551,135.9991776,191351.6453
472.2,2,0,0,4.5,0,0,0,1,1,1,2,0,0,0,0.326455702,0.399250821,1,443.3122626,0.044807845,135.9991776,653428.5433
472.3,2,0,0,4,0,0,0,1,1,1,2,0,0,0,0.324614443,0.381962689,1,446.5757681,0.042881442,135.9991776,987383.0863
472.4,2,0,0,4,0,0,0,1,1,1,2,0,0,0,0.32688653,0.391788679,0.91372549,481.0992824,0.049979556,135.9991776,1853685.625
472.5,2,0,0,4,0,0,0,1,1,1,2,0,0,0,0.341365323,0.397865353,0.956862745,524.4804874,0.056743736,135.9991776,3264541.933
472.6,1.5,0,0,3,0,0,0,1,1,1,2,0,0,0,0.357071613,0.335609378,1,540.2959623,0.053619427,133.95919,1957170.6
472.7,1.5,0,0,2,0,0,0,1,1,1,2,0,0,0,0.351852013,0.314375798,1,501.1619973,0.034580809,129.1992188,2831223.067
472.8,0.5,0,0.5,0,0,0,0,1,1,1,1,0,0,0,0.331091735,0.297612206,1,444.5092266,0.034257049,129.1992188,1534569.408
472.9,0.5,0,0.5,0,0,0,0,1,1,1,1,0,0,0,0.295142976,0.277650064,1,364.4798253,0.041469282,129.1992188,1152309.044
473,0.5,0,0.5,0,0,0,0,1,1,1,1,0,0,0,0.275236789,0.250987502,1,323.8081187,0.042659267,129.1992188,920383.3533
473.1,0.5,0,1,0,0,0,0,1,1,1,1,0,0,0,0.268303753,0.25523513,1,310.5872879,0.045425169,129.1992188,262637.744
473.2,0.5,0,1,0,0,0,0,1,1,1,1,0,0,0,0.264232026,0.270613255,1,304.2508172,0.048104188,129.1992188,231216.4367
473.3,0.5,0,1,0,0,0,0,1,1,1,1,0,0,0,0.261233544,0.260306057,1,300.2766866,0.041470088,129.1992188,113456.346
473.4,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0.257936029,0.285163519,1,296.6127699,0.046933719,129.1992188,91888.61117
473.5,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0.254670922,0.280539591,0.980392157,294.1582335,0.055142758,129.1992188,103231.15
473.6,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0.251913853,0.261344873,1,292.9801805,0.057475951,129.1992188,53192.04967
473.7,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0.249197549,0.277241835,1,292.0070889,0.062698201,129.1992188,71795.11267
473.8,0,0.5,1,0,0,0,0,1,1,1,1,0,0,0,0.247622862,0.280839491,1,290.5790453,0.058898298,129.1992188,67473.21167
473.9,0,1.5,2,0,0,0,0,1,1,1,1,0,0,0,0.247867482,0.277426564,1,288.8642231,0.057736795,129.1992188,99101.1382
474,0,1.5,2,0,0,0,0,1,1,1,1,0,0,0,0.24780536,0.279880496,0.977777778,288.3154331,0.050631201,129.1992188,96469.814
474.1,0,1.5,2,0,0,0,0,1,1,1,1,0,0,0,0.247599841,0.278718528,0.985620915,287.711923,0.039742883,129.1992188,54908.881
474.2,0,1.5,2,0,0,0,0,1,1,1,1,0,0,0,0.247428076,0.277327358,0.994771242,287.7680462,0.04227778,129.1992188,67658.17767
474.3,0,2,3,0,0,0,0,1,1,1,1,0,0,0,0.247367054,0.287185276,0.984313725,286.8491151,0.048288371,129.1992188,41685.40333
474.4,0,2,3,0,0,0,0,1,1,1,1,0,0,0,0.247558008,0.285088259,0.964705882,285.5336171,0.054677574,114.4335938,42307.048
474.5,0,2,3,0,0,0,0,1,1,1,1,0,0,0,0.246868648,0.289438515,0.996078431,284.7460999,0.04698963,92.28515625,69350.69033
474.6,0,2,3,0,0,0,0,1,1,1,1,1,0,0,0.246758436,0.278227057,0.997385621,287.3482911,0.044063084,92.28515625,187185.8985
474.7,0,2,4,0,0,0,0,1,1,1,1,1,0,0,0.253312893,0.271013501,1,300.6715142,0.042024324,92.28515625,817397.8133
474.8,0,2,4,0,0,0,0,1,1,1,1,1,0,0,0.257004697,0.305601168,1,307.3805221,0.044230915,92.28515625,255463.2322
474.9,0,2,5,0,0,0,0,1,1,1,1,1,0,0,0.257948698,0.328441434,1,313.040016,0.082472406,92.28515625,98647.16477
475,0,2,5,0,0,0,0,1,1,1,1,1,0,0,0.256702508,0.334359606,0.990849673,313.8256274,0.110848743,92.28515625,89258.13667
475.1,0,2,5,0,0,0,0,1,1,1,1,1,0,0,0.255670002,0.336978882,0.981699346,314.2522816,0.081634045,92.28515625,48535.12467
475.2,0,2,5,0,0,0,0,1,1,1,1,1,0,0,0.255528233,0.338346105,1,313.9788839,0.060464298,92.28515625,62731.632
475.3,0,2,5,0,0,0,0,1,1,1,1,1,0,0,0.256092276,0.339396324,1,314.3566031,0.025532887,92.28515625,45983.19853
475.4,0,2,5,0,0,0,0,1,1,1,1,1,0,0,0.257739374,0.334048303,1,314.0863126,0.053311071,92.28515625,48204.75653
475.5,0,2,5,0,0,0,0,1,1,1,1,1,0,0,0.259706025,0.33339719,1,313.7509107,0.025167752,92.28515625,68369.76733
475.6,0,1,2,0,0,0,0,1,1,1,1,1,0,0,0.303692014,0.21878649,1,313.1629186,0.020537471,92.28515625,709525.9411
475.7,1,0,0,4.5,0,0,0,1,1,1,1,1,0,0,0.309483528,0.216749909,1,317.3436072,0.028139886,92.28515625,47882.36933
475.8,1,0,0,4.5,0,0,0,1,1,1,1,1,0,0,0.315810536,0.208682266,1,334.387926,0.013448962,92.28515625,81528.75433
475.9,1,0,0,4.5,0,0,0,1,1,1,1,1,0,0,0.317006633,0.234916074,1,332.8063023,0.00972382,92.28515625,175833.754
476,1,0,0,4.5,0,0,0,1,1,1,1,1,0,0,0.318249447,0.233829365,1,353.0064536,0.015397857,92.28515625,182215.6567
476.1,1,0,0,4.5,0,0,0,1,1,1,1,1,0,0,0.315311741,0.245924558,1,353.9311774,0.023915075,92.28515625,86219.18067
476.2,1,0,0,4.5,0,0,0,1,1,1,1,1,0,0,0.311582633,0.249931582,1,344.3378695,0.018616981,92.28515625,72324.35333
476.3,1,0,0,4.5,0,0,0,1,1,1,1,1,0,0,0.313720379,0.236789591,1,353.9200019,0.069970783,92.28515625,57085.571
476.4,1,0,0,4.5,0,0,0,1,1,1,1,1,0,0,0.314893652,0.218704388,1,362.2849936,0.033450957,92.28515625,58017.71857
476.5,1,0,0,3.5,0,0,0,1,1,1,1,1,0,0,0.31512572,0.200523399,1,368.9322941,0.062059969,92.28515625,71108.705
476.6,1,0,0,3.5,0,0,0,1,1,1,1,1,0,0,0.316581184,0.206742611,1,361.6552573,0.025687784,92.28515625,40808.1354
476.7,1,0,0,3.5,0,0,0,1,1,1,1,1,0,0,0.316727729,0.208887521,1,361.931649,0.009578046,92.28515625,39350.95933
476.8,1,0,0,2,0,0,0,1,1,1,1,1,0,0,0.316792274,0.209196543,1,362.4357895,0.00744521,92.28515625,19895.51767
476.9,1,0,0,1.5,0,0,0,1,1,1,1,1,0,0,0.2774553,0.294715837,0.952941176,326.3550414,0.009818354,92.28515625,568939.9429
477,0,1,5,0,0,0,0,1,1,1,1,1,0,0,0.277886066,0.291820608,0.984313725,325.2739555,0.00814098,92.28515625,70637.734
477.1,0,1,5,0,0,0,0,1,1,1,1,1,0,0,0.277941293,0.290878717,0.984313725,323.9138762,0.007223656,92.28515625,57678.88167
477.2,0,1,5,0,0,0,0,1,1,1,1,1,0,0,0.27828832,0.290395229,0.968627451,323.648601,0.008147076,92.28515625,120664.105
477.3,0,1,5,0,0,0,0,1,1,1,1,1,0,0,0.276879054,0.294017971,0.984313725,321.3153416,0.007540238,92.28515625,280296.9522
477.4,0,1,5,0,0,0,0,1,1,1,1,1,0,0,0.276235346,0.290606185,1,318.859036,0.009516478,92.28515625,243394.7327
477.5,0,1,5,0,0,0,0,1,1,1,1,1,0,0,0.276457808,0.278882731,1,318.6566576,0.021777704,92.28515625,179747.77
477.6,0,1,6,0,0,0,0,1,1,1,1,1,0,0,0.276855644,0.277343322,1,319.4549981,0.112940852,92.28515625,112987.3937
477.7,0,1,6,0,0,0,0,1,1,1,1,1,0,0,0.277259114,0.282806513,1,321.5848076,0.067148094,92.28515625,341001.34
477.8,0,1,6,0,0,0,0,1,1,1,1,1,0,0,0.277962332,0.289860427,0.992156863,323.8439822,0.046045597,92.28515625,188605.1997
477.9,0,1,6,0,0,0,0,1,1,1,1,1,0,0,0.27816997,0.288096378,1,324.7573271,0.12859054,92.28515625,113705.2025
478,0,1,6,0,0,0,0,1,1,1,1,1,0,0,0.277482506,0.288342684,1,323.5728243,0.098267757,92.28515625,303978.62
478.1,0,1,6,0,0,0,0,1,1,1,1,1,0,0,0.276789421,0.278473363,1,319.9114142,0.050359746,92.28515625,335850.966
478.2,0,1,6,0,0,0,0,1,1,1,1,1,0,0,0.278576437,0.268887977,1,318.5582786,0.033342177,92.28515625,483087.8033
478.3,0,1,6,0,0,0,0,1,1,1,1,1,0,0,0.279038984,0.270397738,1,317.5500935,0.037356002,92.28515625,188220.1761
478.4,0,1,6,0,0,0,0,1,1,1,1,1,0,0,0.277765968,0.261775908,1,316.378651,0.060448586,109.9032315,199457.6291
478.5,0,1,6,0,0,0,0,1,1,1,1,1,0,0,0.281098917,0.266813766,1,324.4760098,0.07001398,117.4538352,537869.1567
478.6,0,1,6,0,0,0,0,1,1,1,1,1,0,0,0.288896504,0.263699599,0.99869281,336.5941824,0.036141529,117.4538352,647100.5202
478.7,0,1,6,0,0,0,0,1,1,1,1,1,0,0,0.308470876,0.275290777,1,388.0927705,0.010256079,117.4538352,1006194.4
478.8,0,1,6,0,0,0,0,1,1,1,1,1,0,0,0.317015707,0.283759807,1,421.9833321,0.015115289,117.4538352,612076.1912
478.9,0,1,6,0,0,0,0,1,1,1,1,1,0,0,0.319020806,0.255150748,1,410.5944176,0.066935408,117.4538352,679433.0184
479,0,1,6,0,0,0,0,1,1,1,1,1,0,0,0.312526831,0.289164842,1,397.136249,0.09707975,117.4538352,778858.9367
479.1,0,1,6,0,0,0,0,1,1,1,1,1,0,0,0.304040902,0.286562671,0.988235294,385.3191725,0.07122475,117.4538352,368394.7023
479.2,0,1,6,0,0,0,0,1,1,1,1,1,0,0,0.303043634,0.272574576,0.959477124,384.5493242,0.089590571,117.4538352,152262.9933
